variable,human_readable_name,table_topic,transformations,denominator,pie_group
CS5AA,Families: Married-couple family ~ With own children under 18 years,Families by Family Type [3] by Presence and Age of Own Children [5],count|proportion,CM5AA,
CS5AB,Families: Married-couple family ~ With own children under 18 years ~ Under 6 years only,Families by Family Type [3] by Presence and Age of Own Children [5],count|proportion,CM5AA,
CS5AC,Families: Married-couple family ~ With own children under 18 years ~ Under 6 years and 6 to 17 years,Families by Family Type [3] by Presence and Age of Own Children [5],count|proportion,CM5AA,
CS5AD,Families: Married-couple family ~ With own children under 18 years ~ 6 to 17 years only,Families by Family Type [3] by Presence and Age of Own Children [5],count|proportion,CM5AA,
CS5AE,Families: Married-couple family ~ No own children under 18 years,Families by Family Type [3] by Presence and Age of Own Children [5],count|proportion,CM5AA,
CS5AF,"Families: Male householder, no spouse present ~ With own children under 18 years",Families by Family Type [3] by Presence and Age of Own Children [5],count|proportion,CM5AA,
CS5AG,"Families: Male householder, no spouse present ~ With own children under 18 years ~ Under 6 years only",Families by Family Type [3] by Presence and Age of Own Children [5],count|proportion,CM5AA,
CS5AH,"Families: Male householder, no spouse present ~ With own children under 18 years ~ Under 6 years and 6 to 17 years",Families by Family Type [3] by Presence and Age of Own Children [5],count|proportion,CM5AA,
CS5AI,"Families: Male householder, no spouse present ~ With own children under 18 years ~ 6 to 17 years only",Families by Family Type [3] by Presence and Age of Own Children [5],count|proportion,CM5AA,
CS5AJ,"Families: Male householder, no spouse present ~ No own children under 18 years",Families by Family Type [3] by Presence and Age of Own Children [5],count|proportion,CM5AA,
CS5AK,"Families: Female householder, no spouse present ~ With own children under 18 years",Families by Family Type [3] by Presence and Age of Own Children [5],count|proportion,CM5AA,
CS5AL,"Families: Female householder, no spouse present ~ With own children under 18 years ~ Under 6 years only",Families by Family Type [3] by Presence and Age of Own Children [5],count|proportion,CM5AA,
CS5AM,"Families: Female householder, no spouse present ~ With own children under 18 years ~ Under 6 years and 6 to 17 years",Families by Family Type [3] by Presence and Age of Own Children [5],count|proportion,CM5AA,
CS5AN,"Families: Female householder, no spouse present ~ With own children under 18 years ~ 6 to 17 years only",Families by Family Type [3] by Presence and Age of Own Children [5],count|proportion,CM5AA,
CS5AO,"Families: Female householder, no spouse present ~ No own children under 18 years",Families by Family Type [3] by Presence and Age of Own Children [5],count|proportion,CM5AA,
CS2AA,Households: Family ~ 2 persons,Households by Household Type [2] by Household Size [7],count|proportion,CM4AA,household_size
CS2AB,Households: Family ~ 3 persons,Households by Household Type [2] by Household Size [7],count|proportion,CM4AA,household_size
CS2AC,Households: Family ~ 4 persons,Households by Household Type [2] by Household Size [7],count|proportion,CM4AA,household_size
CS2AD,Households: Family ~ 5 persons,Households by Household Type [2] by Household Size [7],count|proportion,CM4AA,household_size
CS2AE,Households: Family ~ 6 persons,Households by Household Type [2] by Household Size [7],count|proportion,CM4AA,household_size
CS2AF,Households: Family ~ 7 or more persons,Households by Household Type [2] by Household Size [7],count|proportion,CM4AA,household_size
CS2AG,Households: Nonfamily ~ 1 person (Householder living alone),Households by Household Type [2] by Household Size [7],count|proportion,CM4AA,household_size
CS2AH,Households: Nonfamily ~ 2 persons,Households by Household Type [2] by Household Size [7],count|proportion,CM4AA,household_size
CS2AI,Households: Nonfamily ~ 3 persons,Households by Household Type [2] by Household Size [7],count|proportion,CM4AA,household_size
CS2AJ,Households: Nonfamily ~ 4 persons,Households by Household Type [2] by Household Size [7],count|proportion,CM4AA,household_size
CS2AK,Households: Nonfamily ~ 5 persons,Households by Household Type [2] by Household Size [7],count|proportion,CM4AA,household_size
CS2AL,Households: Nonfamily ~ 6 persons,Households by Household Type [2] by Household Size [7],count|proportion,CM4AA,household_size
CS2AM,Households: Nonfamily ~ 7 or more persons,Households by Household Type [2] by Household Size [7],count|proportion,CM4AA,household_size
CS1AA,Households: Family,Households by Household Type [6],count|proportion,CM4AA,
CS1AB,Households: Family--Husband-wife family (until 2012) or married-couple family (since 2013),Households by Household Type [6],count|proportion,CM4AA,
CS1AC,Households: Family--Other family,Households by Household Type [6],count|proportion,CM4AA,
CS1AD,"Households: Family--Other family--Male householder, no wife present (until 2012) or no spouse present (since 2013)",Households by Household Type [6],count|proportion,CM4AA,
CS1AE,"Households: Family--Other family--Female householder, no husband present (until 2012) or no spouse present (since 2013)",Households by Household Type [6],count|proportion,CM4AA,
CS1AF,Households: Nonfamily,Households by Household Type [6],count|proportion,CM4AA,
CM9AA,Housing units: Occupied,Housing Units by Occupancy Status [2],count|per_aland|per_population|proportion,CM7AA,
CM9AB,Housing units: Vacant,Housing Units by Occupancy Status [2],count|per_aland|proportion,CM7AA,
CS4AA,Households: Nonfamily ~ 1 person (Householder living alone),Nonfamily Households by Household Size [2],count|proportion,CS1AF,
CS4AB,Households: Nonfamily ~ 2 or more persons (Householder not living alone),Nonfamily Households by Household Size [2],count|proportion,CS1AF,
CV8AA,Housing units: Occupied ~ 1-person household,Occupied Housing Units by Household Size [7],count|proportion,CM9AA,occupied_by_household_size
CV8AB,Housing units: Occupied ~ 2-person household,Occupied Housing Units by Household Size [7],count|proportion,CM9AA,occupied_by_household_size
CV8AC,Housing units: Occupied ~ 3-person household,Occupied Housing Units by Household Size [7],count|proportion,CM9AA,occupied_by_household_size
CV8AD,Housing units: Occupied ~ 4-person household,Occupied Housing Units by Household Size [7],count|proportion,CM9AA,occupied_by_household_size
CV8AE,Housing units: Occupied ~ 5-person household,Occupied Housing Units by Household Size [7],count|proportion,CM9AA,occupied_by_household_size
CV8AF,Housing units: Occupied ~ 6-person household,Occupied Housing Units by Household Size [7],count|proportion,CM9AA,occupied_by_household_size
CV8AG,Housing units: Occupied ~ 7-or-more-person household,Occupied Housing Units by Household Size [7],count|proportion,CM9AA,occupied_by_household_size
CY4AA,Housing units: Occupied ~ Householder is White (single race),Occupied Housing Units by Race of Householder [6*],count|proportion,CM9AA,race_of_householder
CY4AB,Housing units: Occupied ~ Householder is Black or African American (single race),Occupied Housing Units by Race of Householder [6*],count|proportion,CM9AA,race_of_householder
CY4AC,Housing units: Occupied ~ Householder is American Indian and Alaska Native (single race),Occupied Housing Units by Race of Householder [6*],count|proportion,CM9AA,race_of_householder
CY4AD,Housing units: Occupied ~ Householder is Asian and Pacific Islander (single race),Occupied Housing Units by Race of Householder [6*],count|proportion,CM9AA,race_of_householder
CY4AE,Housing units: Occupied ~ Householder is Some Other Race (single race),Occupied Housing Units by Race of Householder [6*],count|proportion,CM9AA,race_of_householder
CY4AF,Housing units: Occupied ~ Householder is Two or More Races,Occupied Housing Units by Race of Householder [6*],count|proportion,CM9AA,race_of_householder
CN1AA,Housing units: Owner occupied,Occupied Housing Units by Tenure [2],count|proportion,CM9AA,
CN1AB,Housing units: Renter occupied,Occupied Housing Units by Tenure [2],count|proportion,CM9AA,
CV9AA,Housing units: Owner occupied ~ 1-person household,Occupied Housing Units by Tenure [2] by Household Size [7],count|proportion,CM9AA,
CV9AB,Housing units: Owner occupied ~ 2-person household,Occupied Housing Units by Tenure [2] by Household Size [7],count|proportion,CM9AA,
CV9AC,Housing units: Owner occupied ~ 3-person household,Occupied Housing Units by Tenure [2] by Household Size [7],count|proportion,CM9AA,
CV9AD,Housing units: Owner occupied ~ 4-person household,Occupied Housing Units by Tenure [2] by Household Size [7],count|proportion,CM9AA,
CV9AE,Housing units: Owner occupied ~ 5-person household,Occupied Housing Units by Tenure [2] by Household Size [7],count|proportion,CM9AA,
CV9AF,Housing units: Owner occupied ~ 6-person household,Occupied Housing Units by Tenure [2] by Household Size [7],count|proportion,CM9AA,
CV9AG,Housing units: Owner occupied ~ 7-or-more-person household,Occupied Housing Units by Tenure [2] by Household Size [7],count|proportion,CM9AA,
CV9AH,Housing units: Renter occupied ~ 1-person household,Occupied Housing Units by Tenure [2] by Household Size [7],count|proportion,CM9AA,
CV9AI,Housing units: Renter occupied ~ 2-person household,Occupied Housing Units by Tenure [2] by Household Size [7],count|proportion,CM9AA,
CV9AJ,Housing units: Renter occupied ~ 3-person household,Occupied Housing Units by Tenure [2] by Household Size [7],count|proportion,CM9AA,
CV9AK,Housing units: Renter occupied ~ 4-person household,Occupied Housing Units by Tenure [2] by Household Size [7],count|proportion,CM9AA,
CV9AL,Housing units: Renter occupied ~ 5-person household,Occupied Housing Units by Tenure [2] by Household Size [7],count|proportion,CM9AA,
CV9AM,Housing units: Renter occupied ~ 6-person household,Occupied Housing Units by Tenure [2] by Household Size [7],count|proportion,CM9AA,
CV9AN,Housing units: Renter occupied ~ 7-or-more-person household,Occupied Housing Units by Tenure [2] by Household Size [7],count|proportion,CM9AA,
CY5AA,Housing units: Owner occupied ~ Householder is White (single race),Occupied Housing Units by Tenure [2] by Race of Householder [6*],count|proportion,CM9AA,tenure_by_race
CY5AB,Housing units: Owner occupied ~ Householder is Black or African American (single race),Occupied Housing Units by Tenure [2] by Race of Householder [6*],count|proportion,CM9AA,tenure_by_race
CY5AC,Housing units: Owner occupied ~ Householder is American Indian and Alaska Native (single race),Occupied Housing Units by Tenure [2] by Race of Householder [6*],count|proportion,CM9AA,tenure_by_race
CY5AD,Housing units: Owner occupied ~ Householder is Asian and Pacific Islander (single race),Occupied Housing Units by Tenure [2] by Race of Householder [6*],count|proportion,CM9AA,tenure_by_race
CY5AE,Housing units: Owner occupied ~ Householder is Some Other Race (single race),Occupied Housing Units by Tenure [2] by Race of Householder [6*],count|proportion,CM9AA,tenure_by_race
CY5AF,Housing units: Owner occupied ~ Householder is Two or More Races,Occupied Housing Units by Tenure [2] by Race of Householder [6*],count|proportion,CM9AA,tenure_by_race
CY5AG,Housing units: Renter occupied ~ Householder is White (single race),Occupied Housing Units by Tenure [2] by Race of Householder [6*],count|proportion,CM9AA,tenure_by_race
CY5AH,Housing units: Renter occupied ~ Householder is Black or African American (single race),Occupied Housing Units by Tenure [2] by Race of Householder [6*],count|proportion,CM9AA,tenure_by_race
CY5AI,Housing units: Renter occupied ~ Householder is American Indian and Alaska Native (single race),Occupied Housing Units by Tenure [2] by Race of Householder [6*],count|proportion,CM9AA,tenure_by_race
CY5AJ,Housing units: Renter occupied ~ Householder is Asian and Pacific Islander (single race),Occupied Housing Units by Tenure [2] by Race of Householder [6*],count|proportion,CM9AA,tenure_by_race
CY5AK,Housing units: Renter occupied ~ Householder is Some Other Race (single race),Occupied Housing Units by Tenure [2] by Race of Householder [6*],count|proportion,CM9AA,tenure_by_race
CY5AL,Housing units: Renter occupied ~ Householder is Two or More Races,Occupied Housing Units by Tenure [2] by Race of Householder [6*],count|proportion,CM9AA,tenure_by_race
CR0AA,Persons: In households ~ Under 18 years,Persons Under 18 Years in Households,count|per_aland,CL8AA,
CW3AA,Persons: Under 5 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AB,Persons: 5 to 9 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AC,Persons: 10 to 14 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AD,Persons: 15 to 17 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AE,Persons: 18 and 19 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AF,Persons: 20 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AG,Persons: 21 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AH,Persons: 22 to 24 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AI,Persons: 25 to 29 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AJ,Persons: 30 to 34 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AK,Persons: 35 to 39 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AL,Persons: 40 to 44 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AM,Persons: 45 to 49 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AN,Persons: 50 to 54 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AO,Persons: 55 to 59 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AP,Persons: 60 and 61 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AQ,Persons: 62 to 64 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AR,Persons: 65 to 69 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AS,Persons: 70 to 74 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AT,Persons: 75 to 79 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AU,Persons: 80 to 84 years,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
CW3AV,Persons: 85 years and over,Persons by Age [22],count|per_aland|proportion,CL8AA,persons_by_age
D06AA,Persons: Under 18 years,Persons by Age [2]: Children and Adults,count|per_aland,CL8AA,
D06AB,Persons: 18 years and over,Persons by Age [2]: Children and Adults,count|per_aland,CL8AA,
CP4AA,Persons: Not Hispanic or Latino,Persons by Hispanic or Latino Origin [2],count|per_aland,CL8AA,
CP4AB,Persons: Hispanic or Latino,Persons by Hispanic or Latino Origin [2],count|per_aland,CL8AA,
CW7AA,Persons: Not Hispanic or Latino ~ White (single race),Persons by Hispanic or Latino Origin [2] by Race [6*],count|proportion,CL8AA,hispanic_by_race
CW7AB,Persons: Not Hispanic or Latino ~ Black or African American (single race),Persons by Hispanic or Latino Origin [2] by Race [6*],count|proportion,CL8AA,hispanic_by_race
CW7AC,Persons: Not Hispanic or Latino ~ American Indian and Alaska Native (single race),Persons by Hispanic or Latino Origin [2] by Race [6*],count|proportion,CL8AA,hispanic_by_race
CW7AD,Persons: Not Hispanic or Latino ~ Asian and Pacific Islander (single race),Persons by Hispanic or Latino Origin [2] by Race [6*],count|proportion,CL8AA,hispanic_by_race
CW7AE,Persons: Not Hispanic or Latino ~ Some Other Race (single race),Persons by Hispanic or Latino Origin [2] by Race [6*],count|proportion,CL8AA,hispanic_by_race
CW7AF,Persons: Not Hispanic or Latino ~ Two or More Races,Persons by Hispanic or Latino Origin [2] by Race [6*],count|proportion,CL8AA,hispanic_by_race
CW7AG,Persons: Hispanic or Latino ~ White (single race),Persons by Hispanic or Latino Origin [2] by Race [6*],count|proportion,CL8AA,hispanic_by_race
CW7AH,Persons: Hispanic or Latino ~ Black or African American (single race),Persons by Hispanic or Latino Origin [2] by Race [6*],count|proportion,CL8AA,hispanic_by_race
CW7AI,Persons: Hispanic or Latino ~ American Indian and Alaska Native (single race),Persons by Hispanic or Latino Origin [2] by Race [6*],count|proportion,CL8AA,hispanic_by_race
CW7AJ,Persons: Hispanic or Latino ~ Asian and Pacific Islander (single race),Persons by Hispanic or Latino Origin [2] by Race [6*],count|proportion,CL8AA,hispanic_by_race
CW7AK,Persons: Hispanic or Latino ~ Some Other Race (single race),Persons by Hispanic or Latino Origin [2] by Race [6*],count|proportion,CL8AA,hispanic_by_race
CW7AL,Persons: Hispanic or Latino ~ Two or More Races,Persons by Hispanic or Latino Origin [2] by Race [6*],count|proportion,CL8AA,hispanic_by_race
CP9AA,Persons: In households,Persons by Living Arrangements [2],count|per_aland,CL8AA,
CP9AB,Persons: In group quarters,Persons by Living Arrangements [2],count|per_aland,CL8AA,
CM1AA,Persons: White (single race),Persons by Race [7*],count|per_aland|proportion,CL8AA,persons_by_race
CM1AB,Persons: Black or African American (single race),Persons by Race [7*],count|per_aland|proportion,CL8AA,persons_by_race
CM1AC,Persons: American Indian and Alaska Native (single race),Persons by Race [7*],count|per_aland|proportion,CL8AA,persons_by_race
CM1AD,Persons: Asian (single race),Persons by Race [7*],count|per_aland|proportion,CL8AA,persons_by_race
CM1AE,Persons: Native Hawaiian and Other Pacific Islander (single race),Persons by Race [7*],count|per_aland|proportion,CL8AA,persons_by_race
CM1AF,Persons: Some Other Race (single race),Persons by Race [7*],count|per_aland|proportion,CL8AA,persons_by_race
CM1AG,Persons: Two or More Races,Persons by Race [7*],count|per_aland|proportion,CL8AA,persons_by_race
CM0AA,Persons: Male,Persons by Sex [2],count|per_aland,CL8AA,
CM0AB,Persons: Female,Persons by Sex [2],count|per_aland,CL8AA,
CY8AA,"Persons: Not Hispanic or Latino ~ White (single race reported or, since 2000, race combinations likely to report this single race)",Persons by Single Race/Ethnicity [6],count|per_aland|proportion,CL8AA,single_race_ethnicity
CY8AB,"Persons: Not Hispanic or Latino ~ Black or African American (single race reported or, since 2000, race combinations likely to report this single race)",Persons by Single Race/Ethnicity [6],count|per_aland|proportion,CL8AA,single_race_ethnicity
CY8AC,"Persons: Not Hispanic or Latino ~ American Indian and Alaska Native (single race reported or, since 2000, race combinations likely to report this single race)",Persons by Single Race/Ethnicity [6],count|per_aland|proportion,CL8AA,single_race_ethnicity
CY8AD,"Persons: Not Hispanic or Latino ~ Asian and Pacific Islander (single race reported or, since 2000, race combinations likely to report this single race)",Persons by Single Race/Ethnicity [6],count|per_aland|proportion,CL8AA,single_race_ethnicity
CY8AE,"Persons: Not Hispanic or Latino ~ Some Other Race (single race reported or, since 2000, race combinations likely to report this single race)",Persons by Single Race/Ethnicity [6],count|per_aland|proportion,CL8AA,single_race_ethnicity
CY8AF,Persons: Hispanic or Latino,Persons by Single Race/Ethnicity [6],count|per_aland|proportion,CL8AA,single_race_ethnicity
CM6AA,Persons: In families,Persons in Families,count|per_aland,CL8AA,
CQ2AA,Persons: In group quarters--Institutionalized--Correctional facilities for adults,Persons in Group Quarters by Detailed Group Quarters Type [6],count|proportion,CP9AB,group_quarters_detailed
CQ2AB,Persons: In group quarters--Institutionalized--Nursing facilities,Persons in Group Quarters by Detailed Group Quarters Type [6],count|proportion,CP9AB,group_quarters_detailed
CQ2AC,"Persons: In group quarters--Institutionalized--Other institutional facilities [n.e.c. 1990, 2000, 2010, 2020]",Persons in Group Quarters by Detailed Group Quarters Type [6],count|proportion,CP9AB,group_quarters_detailed
CQ2AD,Persons: In group quarters--Noninstitutionalized--College/university student housing,Persons in Group Quarters by Detailed Group Quarters Type [6],count|proportion,CP9AB,group_quarters_detailed
CQ2AE,Persons: In group quarters--Noninstitutionalized--Military quarters,Persons in Group Quarters by Detailed Group Quarters Type [6],count|proportion,CP9AB,group_quarters_detailed
CQ2AF,"Persons: In group quarters--Noninstitutionalized--Other noninstitutional facilities [n.e.c. 1970, 1980, 1990, 2000, 2010, 2020]",Persons in Group Quarters by Detailed Group Quarters Type [6],count|proportion,CP9AB,group_quarters_detailed
CQ1AA,Persons: In group quarters--Institutionalized,Persons in Group Quarters by Group Quarters Type [2],count|proportion,CP9AB,
CQ1AB,Persons: In group quarters--Noninstitutionalized,Persons in Group Quarters by Group Quarters Type [2],count|proportion,CP9AB,
CQ0AA,Persons: In family households,Persons in Households by Household Type [2],count|proportion,CP9AA,
CQ0AB,Persons: In nonfamily households,Persons in Households by Household Type [2],count|proportion,CP9AA,
D20AA,Persons: In family households ~ Householder,Persons in Households by Relationship [9] and (for Householders) by Household Type [2],count|proportion,CP9AA,household_relationship
D20AB,Persons: In family households ~ Spouse,Persons in Households by Relationship [9] and (for Householders) by Household Type [2],count|proportion,CP9AA,household_relationship
D20AC,Persons: In family households ~ Biological or adopted child,Persons in Households by Relationship [9] and (for Householders) by Household Type [2],count|proportion,CP9AA,household_relationship
D20AD,Persons: In family households ~ Stepchild,Persons in Households by Relationship [9] and (for Householders) by Household Type [2],count|proportion,CP9AA,household_relationship
D20AE,Persons: In family households ~ Grandchild,Persons in Households by Relationship [9] and (for Householders) by Household Type [2],count|proportion,CP9AA,household_relationship
D20AF,Persons: In family households ~ Brother or sister,Persons in Households by Relationship [9] and (for Householders) by Household Type [2],count|proportion,CP9AA,household_relationship
D20AG,Persons: In family households ~ Parent,Persons in Households by Relationship [9] and (for Householders) by Household Type [2],count|proportion,CP9AA,household_relationship
D20AH,"Persons: In family households ~ Other relatives (not spouse, child, grandchild, sibling, or parent)",Persons in Households by Relationship [9] and (for Householders) by Household Type [2],count|proportion,CP9AA,household_relationship
D20AI,Persons: In nonfamily households ~ Householder,Persons in Households by Relationship [9] and (for Householders) by Household Type [2],count|proportion,CP9AA,household_relationship
D20AJ,Persons: In households ~ Nonrelatives,Persons in Households by Relationship [9] and (for Householders) by Household Type [2],count|proportion,CP9AA,household_relationship
CN2AA,Persons: In owner-occupied housing units,Persons in Occupied Housing Units by Tenure [2],count|per_aland,CL8AA,
CN2AB,Persons: In renter-occupied housing units,Persons in Occupied Housing Units by Tenure [2],count|per_aland,CL8AA,
CM5AA,Families: Total,Total Families,count|per_aland,,
CM4AA,Households: Total,Total Households,count|per_aland,,
CM7AA,Housing units: Total,Total Housing Units,count|per_population|per_aland,,
CL8AA,Persons: Total,Total Population,count|per_aland,,
CN0AA,Housing units: Vacant--For rent,Vacant Housing Units by Vacancy Status [6],count|proportion,CM9AB,vacancy_status
CN0AB,Housing units: Vacant--For sale only,Vacant Housing Units by Vacancy Status [6],count|proportion,CM9AB,vacancy_status
CN0AC,"Housing units: Vacant--Rented or sold, not occupied",Vacant Housing Units by Vacancy Status [6],count|proportion,CM9AB,vacancy_status
CN0AD,"Housing units: Vacant--Seasonal, recreational, or occasional use",Vacant Housing Units by Vacancy Status [6],count|proportion,CM9AB,vacancy_status
CN0AE,Housing units: Vacant--For migrant workers,Vacant Housing Units by Vacancy Status [6],count|proportion,CM9AB,vacancy_status
CN0AF,Housing units: Vacant--Other vacant,Vacant Housing Units by Vacancy Status [6],count|proportion,CM9AB,vacancy_status
